"part_id","panel","multiple_contacts_child_work","multiple_contacts_child_school","multiple_contacts_child_other","multiple_contacts_adult_work","multiple_contacts_adult_school","multiple_contacts_adult_other","multiple_contacts_older_adult_work","multiple_contacts_older_adult_school","multiple_contacts_older_adult_other","multiple_contacts_child_work_phys","multiple_contacts_child_school_phys","multiple_contacts_child_other_phys","multiple_contacts_adult_work_phys","multiple_contacts_adult_school_phys","multiple_contacts_adult_other_phys","multiple_contacts_older_adult_work_phys","multiple_contacts_older_adult_school_phys","multiple_contacts_older_adult_other_phys","panel_id","survey_round","country"
1244008,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12440,8,"BE"
1244101,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12441,1,"BE"
1244201,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12442,1,"BE"
1244202,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12442,2,"BE"
1244203,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12442,3,"BE"
1244204,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12442,4,"BE"
1244205,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12442,5,"BE"
1244206,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12442,6,"BE"
1244207,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12442,7,"BE"
1244208,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12442,8,"BE"
1244301,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12443,1,"BE"
1244302,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12443,2,"BE"
1244303,"A",0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12443,3,"BE"
1244304,"A",0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12443,4,"BE"
1244305,"A",0,0,0,5,0,0,5,0,0,2,0,0,1,0,0,0,0,0,12443,5,"BE"
1244306,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12443,6,"BE"
1244308,"A",0,0,0,10,0,10,5,0,0,0,0,2,0,0,1,0,0,0,12443,8,"BE"
1244401,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12444,1,"BE"
1244402,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12444,2,"BE"
1244403,"A",0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12444,3,"BE"
1244404,"A",0,0,1,26,0,2,0,0,1,0,0,0,0,0,1,0,0,0,12444,4,"BE"
1244405,"A",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12444,5,"BE"
1244406,"A",0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,12444,6,"BE"
1244407,"A",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12444,7,"BE"
1244408,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12444,8,"BE"
1244501,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12445,1,"BE"
1244502,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12445,2,"BE"
1244503,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12445,3,"BE"
1244505,"A",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12445,5,"BE"
1244507,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12445,7,"BE"
1244508,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12445,8,"BE"
1244601,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12446,1,"BE"
1244602,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12446,2,"BE"
1244603,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12446,3,"BE"
1244604,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12446,4,"BE"
1244606,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12446,6,"BE"
1244701,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12447,1,"BE"
1244801,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12448,1,"BE"
1244802,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12448,2,"BE"
1244803,"A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12448,3,"BE"
1244804,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12448,4,"BE"
1244805,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12448,5,"BE"
1244806,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12448,6,"BE"
1244807,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12448,7,"BE"
1244808,"A",0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,12448,8,"BE"
1244901,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12449,1,"BE"
1244902,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12449,2,"BE"
1244903,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12449,3,"BE"
1244904,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12449,4,"BE"
1244905,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12449,5,"BE"
1244906,"A",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12449,6,"BE"
1244907,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12449,7,"BE"
1244908,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12449,8,"BE"
1245001,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12450,1,"BE"
1245101,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12451,1,"BE"
1245102,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12451,2,"BE"
1245103,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12451,3,"BE"
1245104,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12451,4,"BE"
1245105,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12451,5,"BE"
1245106,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12451,6,"BE"
1245107,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12451,7,"BE"
1245108,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12451,8,"BE"
1245201,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12452,1,"BE"
1245301,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12453,1,"BE"
1245401,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12454,1,"BE"
1245402,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12454,2,"BE"
1245403,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12454,3,"BE"
1245404,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12454,4,"BE"
1245405,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12454,5,"BE"
1245406,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12454,6,"BE"
1245407,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12454,7,"BE"
1245408,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12454,8,"BE"
1245501,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12455,1,"BE"
1245601,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12456,1,"BE"
1245602,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12456,2,"BE"
1245603,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12456,3,"BE"
1245604,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12456,4,"BE"
1245606,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12456,6,"BE"
1245608,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12456,8,"BE"
1245701,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12457,1,"BE"
1245702,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12457,2,"BE"
1245703,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12457,3,"BE"
1245704,"A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12457,4,"BE"
1245705,"A",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12457,5,"BE"
1245801,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12458,1,"BE"
1245901,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459,1,"BE"
1245902,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459,2,"BE"
1245903,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459,3,"BE"
1245904,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459,4,"BE"
1245905,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459,5,"BE"
1245906,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459,6,"BE"
1245907,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459,7,"BE"
1245908,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12459,8,"BE"
1246001,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12460,1,"BE"
1246002,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12460,2,"BE"
1246007,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12460,7,"BE"
1246101,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12461,1,"BE"
1246102,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12461,2,"BE"
1246103,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12461,3,"BE"
1246105,"A",0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,12461,5,"BE"
1246106,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12461,6,"BE"
1246107,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12461,7,"BE"
1246108,"A",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12461,8,"BE"
1246201,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12462,1,"BE"
1246301,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12463,1,"BE"
1246302,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12463,2,"BE"
1246303,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12463,3,"BE"
1246304,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12463,4,"BE"
1246305,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12463,5,"BE"
1246306,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12463,6,"BE"
1246307,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12463,7,"BE"
1246308,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12463,8,"BE"
1246401,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12464,1,"BE"
1246402,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12464,2,"BE"
1246403,"A",1,0,0,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12464,3,"BE"
1246404,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12464,4,"BE"
1246405,"A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12464,5,"BE"
1246406,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12464,6,"BE"
1246407,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12464,7,"BE"
1246408,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12464,8,"BE"
1246501,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12465,1,"BE"
1246502,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12465,2,"BE"
1246504,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12465,4,"BE"
1246505,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12465,5,"BE"
1246601,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12466,1,"BE"
1246701,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12467,1,"BE"
1246702,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12467,2,"BE"
1246703,"A",0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,12467,3,"BE"
1246704,"A",45,0,0,44,0,0,45,0,0,0,0,0,0,0,0,0,0,0,12467,4,"BE"
1246705,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12467,5,"BE"
1246706,"A",0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12467,6,"BE"
1246707,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12467,7,"BE"
1246708,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12467,8,"BE"
1246801,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468,1,"BE"
1246802,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468,2,"BE"
1246803,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468,3,"BE"
1246804,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468,4,"BE"
1246805,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468,5,"BE"
1246806,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468,6,"BE"
1246807,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468,7,"BE"
1246808,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468,8,"BE"
1246901,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12469,1,"BE"
1246902,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12469,2,"BE"
1246903,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12469,3,"BE"
1246904,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12469,4,"BE"
1246905,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12469,5,"BE"
1246906,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12469,6,"BE"
1246907,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12469,7,"BE"
1246908,"A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12469,8,"BE"
1247001,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12470,1,"BE"
1247002,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12470,2,"BE"
1247003,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12470,3,"BE"
1247004,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12470,4,"BE"
1247006,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12470,6,"BE"
1247101,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12471,1,"BE"
1247102,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12471,2,"BE"
1247103,"A",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12471,3,"BE"
1247104,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12471,4,"BE"
1247105,"A",0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,12471,5,"BE"
1247106,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12471,6,"BE"
1247107,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12471,7,"BE"
1247108,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12471,8,"BE"
1247201,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12472,1,"BE"
1247202,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12472,2,"BE"
1247203,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12472,3,"BE"
1247204,"A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12472,4,"BE"
1247205,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12472,5,"BE"
1247206,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12472,6,"BE"
1247207,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12472,7,"BE"
1247208,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12472,8,"BE"
1247301,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12473,1,"BE"
1247302,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12473,2,"BE"
1247303,"A",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12473,3,"BE"
1247304,"A",0,0,0,80,0,2,0,0,0,0,0,0,0,0,2,0,0,0,12473,4,"BE"
1247305,"A",0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12473,5,"BE"
1247306,"A",0,0,0,70,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12473,6,"BE"
1247307,"A",0,0,0,75,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12473,7,"BE"
1247308,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12473,8,"BE"
1247401,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12474,1,"BE"
1247402,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12474,2,"BE"
1247403,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12474,3,"BE"
1247405,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12474,5,"BE"
1247407,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12474,7,"BE"
1247501,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12475,1,"BE"
1247502,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12475,2,"BE"
1247503,"A",0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,12475,3,"BE"
1247504,"A",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,12475,4,"BE"
1247505,"A",0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,12475,5,"BE"
1247506,"A",0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,12475,6,"BE"
1247507,"A",0,0,0,0,0,3,2,0,2,0,0,0,0,0,2,0,0,2,12475,7,"BE"
1247508,"A",0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,12475,8,"BE"
1247601,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12476,1,"BE"
1247701,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12477,1,"BE"
1247702,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12477,2,"BE"
1247707,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12477,7,"BE"
1247708,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12477,8,"BE"
1247801,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12478,1,"BE"
1247802,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12478,2,"BE"
1247901,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12479,1,"BE"
1247902,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12479,2,"BE"
1247903,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12479,3,"BE"
1247904,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12479,4,"BE"
