cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
101032005,NA,NA,NA,NA,NA,NA,NA
101032006,NA,NA,NA,NA,NA,NA,NA
101032007,NA,NA,NA,NA,NA,NA,NA
101032008,NA,NA,NA,NA,NA,NA,NA
101033001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101033002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101033003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101033004,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101033005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101034001,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
101034002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101034003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101034004,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
101034005,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101034006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101034007,NA,NA,NA,NA,NA,NA,NA
101034008,NA,NA,NA,NA,NA,NA,NA
101034009,NA,NA,NA,NA,NA,NA,NA
101034010,NA,NA,NA,NA,NA,NA,NA
101034011,NA,NA,NA,NA,NA,NA,NA
101034012,NA,NA,NA,NA,NA,NA,NA
101034013,NA,NA,NA,NA,NA,NA,NA
101034014,NA,NA,NA,NA,NA,NA,NA
101034015,NA,NA,NA,NA,NA,NA,NA
101034016,NA,NA,NA,NA,NA,NA,NA
101035001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101036001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101036002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101036003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101036004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101037001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101037002,TRUE,TRUE,FALSE,TRUE,TRUE,male,1-2 days
101038001,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101038002,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
101039001,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101039002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101039003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101039004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101039005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101039006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101039007,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
