cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all,cnt_prec_yn,cnt_prec,cnt_prec_none
nl_G1_701267042,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267043,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267044,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267045,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267046,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267047,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267048,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267049,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267050,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267051,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267052,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267053,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267054,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267055,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267056,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267057,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701267058,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701268001,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701269001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,0,0,1
nl_G1_701269002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701269003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701269004,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days,1,1,0
nl_G1_701269005,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701270001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701270002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701270003,FALSE,FALSE,TRUE,FALSE,FALSE,female,1 month,1,1,0
nl_G1_701270004,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks,1,1,0
nl_G1_701270005,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks,1,1,0
nl_G1_701270006,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270007,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270008,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270009,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270010,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270011,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270012,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270013,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270014,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701270015,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701271001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701272001,TRUE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701274001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,0,0,1
nl_G1_701275001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701275002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701275003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701275004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701276001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,0,0,1
nl_G1_701276002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701276003,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks,1,1,0
nl_G1_701277001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701278001,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701278002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701278003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701278004,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
nl_G1_701279001,FALSE,FALSE,FALSE,FALSE,FALSE,other,1-2 days,1,1,0
nl_G1_701279002,FALSE,FALSE,FALSE,TRUE,FALSE,other,1-2 days,1,1,0
nl_G1_701282001,FALSE,TRUE,FALSE,FALSE,FALSE,female,occasional,1,1,0
nl_G1_701282002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1 month,1,1,0
nl_G1_701282003,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701282004,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701282005,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701282006,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701282007,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701282008,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701283001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701284001,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met,1,1,0
nl_G1_701284002,TRUE,FALSE,FALSE,TRUE,FALSE,male,never met,1,1,0
nl_G1_701284003,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met,1,1,0
nl_G1_701284004,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met,1,1,0
nl_G1_701285001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701285002,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks,1,1,0
nl_G1_701285003,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks,1,1,0
nl_G1_701285004,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285005,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285006,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285007,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285008,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285009,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285010,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285011,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285012,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285013,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285014,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285015,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285016,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285017,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285018,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285019,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285020,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285021,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285022,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701285023,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701286001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701286002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701286003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701286004,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks,0,0,1
nl_G1_701286005,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks,1,1,0
nl_G1_701286006,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met,1,1,0
nl_G1_701286007,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met,1,1,0
nl_G1_701286008,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met,1,1,0
nl_G1_701286009,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met,1,1,0
nl_G1_701286010,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met,1,1,0
nl_G1_701286011,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met,0,0,1
nl_G1_701287001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701287002,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701287003,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701288001,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
nl_G1_701289001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701289002,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
nl_G1_701289003,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701289004,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
nl_G1_701290001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701291001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701295001,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days,1,1,0
nl_G1_701296001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701296002,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks,1,1,0
nl_G1_701297001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701298001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701298002,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,0,0,1
nl_G1_701298003,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,0,0,1
nl_G1_701298004,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,0,0,1
nl_G1_701298005,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,0,0,1
nl_G1_701298006,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,0,0,1
nl_G1_701298007,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional,1,1,0
nl_G1_701298008,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional,1,1,0
nl_G1_701298009,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met,1,1,0
nl_G1_701298010,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional,1,1,0
nl_G1_701298011,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298012,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298013,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298014,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298015,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298016,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298017,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298018,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298019,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298020,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298021,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298022,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298023,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298024,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298025,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298026,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298027,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298028,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298029,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298030,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298031,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298032,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298033,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298034,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298035,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298036,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298037,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298038,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298039,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298040,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298041,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298042,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298043,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298044,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298045,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298046,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298047,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298048,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298049,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298050,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298051,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298052,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298053,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298054,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298055,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298056,NA,NA,NA,NA,NA,NA,NA,Sometimes,NA,NA
nl_G1_701298057,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298058,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298059,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298060,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298061,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298062,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298063,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298064,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701298065,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701299001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701299002,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701299003,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701300001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,0,0,1
nl_G1_701300002,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701301001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701302001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701302002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701303001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701303002,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks,1,1,0
nl_G1_701303003,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks,1,1,0
nl_G1_701303004,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks,1,1,0
nl_G1_701303005,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks,1,1,0
nl_G1_701303006,FALSE,TRUE,FALSE,FALSE,FALSE,female,2-3 weeks,1,1,0
nl_G1_701305001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701305002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701305003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701305004,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701305005,NA,NA,NA,NA,NA,NA,NA,1,1,NA
nl_G1_701306001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701306002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701306003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701306004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701306005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701306006,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional,1,1,0
nl_G1_701309001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701309002,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
nl_G1_701311001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701312001,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met,0,0,1
nl_G1_701312002,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met,0,0,1
nl_G1_701312003,FALSE,FALSE,FALSE,FALSE,FALSE,NA,never met,0,0,1
nl_G1_701312004,FALSE,FALSE,FALSE,FALSE,FALSE,NA,never met,0,0,1
nl_G1_701312005,FALSE,FALSE,FALSE,FALSE,FALSE,NA,never met,0,0,1
nl_G1_701312006,FALSE,FALSE,FALSE,FALSE,FALSE,NA,never met,0,0,1
nl_G1_701312007,FALSE,FALSE,FALSE,FALSE,FALSE,NA,never met,0,0,1
nl_G1_701313001,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
nl_G1_701313002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701313003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701313004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701313005,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days,1,1,0
nl_G1_701313006,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701313007,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days,1,1,0
nl_G1_701316001,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701316002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701317001,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks,1,1,0
nl_G1_701317002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701317003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days,1,1,0
nl_G1_701318001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701318002,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318003,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318004,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318005,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318006,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318007,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318008,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318009,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318010,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701318011,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701319001,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met,0,0,1
nl_G1_701319002,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA
nl_G1_701319003,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA
nl_G1_701319004,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA
nl_G1_701319005,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA
nl_G1_701319006,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA
nl_G1_701319007,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA
nl_G1_701319008,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA
nl_G1_701319009,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA
nl_G1_701320001,FALSE,FALSE,FALSE,TRUE,TRUE,male,1-2 days,0,0,1
nl_G1_701320002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701320003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701320004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701320005,FALSE,FALSE,FALSE,FALSE,FALSE,female,NA,0,0,1
nl_G1_701320006,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional,1,1,0
nl_G1_701320007,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320008,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320009,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320010,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320011,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320012,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320013,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320014,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320015,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320016,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320017,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320018,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320019,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320020,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320021,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320022,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320023,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320024,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320025,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320026,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320027,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320028,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320029,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320030,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320031,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320032,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320033,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320034,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320035,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320036,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320037,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320038,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701320039,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701321001,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days,0,0,1
nl_G1_701321002,FALSE,FALSE,FALSE,FALSE,FALSE,female,NA,0,0,1
nl_G1_701322001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701322002,FALSE,TRUE,FALSE,FALSE,FALSE,female,never met,1,1,0
nl_G1_701322003,FALSE,TRUE,FALSE,FALSE,FALSE,male,never met,1,1,0
nl_G1_701323001,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701323002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701323003,FALSE,TRUE,FALSE,FALSE,FALSE,female,never met,1,1,0
nl_G1_701323004,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701324001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701325001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days,1,1,0
nl_G1_701327001,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days,0,0,1
nl_G1_701327002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month,0,0,1
nl_G1_701327003,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327004,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327005,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327006,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327007,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327008,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327009,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327010,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327011,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327012,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327013,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327014,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327015,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327016,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701327017,NA,NA,NA,NA,NA,NA,NA,0,0,NA
nl_G1_701328001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
nl_G1_701328002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days,1,1,0
